0;39;3696;9537;-5841;-526;18810;-2000;0;8800;0;39;-3731;-9537;5806;617;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-528;18810;-2000;0;8800;0;39;-3731;-9537;5806;619;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-530;18810;-2000;0;8800;0;39;-3731;-9537;5806;621;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-532;18810;-2000;0;8800;0;39;-3731;-9537;5806;623;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-534;18810;-2000;0;8800;0;39;-3731;-9537;5806;625;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-536;18810;-2000;0;8800;0;39;-3731;-9537;5806;627;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-538;18810;-2000;0;8800;0;39;-3731;-9537;5806;629;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-540;18810;-2000;0;8800;0;39;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-542;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-544;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-546;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-548;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-550;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-552;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
